,date,open,high,low,close,adjcp,volume,tic,day
5174,2012-09-17,196.51051330566406,198.8432159423828,196.51051330566406,198.04014587402344,135.0260467529297,3425755,IBM,0
5203,2012-09-18,197.7820281982422,198.73805236816406,197.3996124267578,197.9636688232422,134.97389221191406,2590001,IBM,1
5232,2012-09-19,198.4225616455078,198.44168090820312,196.95028686523438,197.35182189941406,134.55674743652344,2725458,IBM,2
5261,2012-09-20,196.7973175048828,197.88719177246094,196.27151489257812,197.11280822753906,134.39378356933594,3911099,IBM,3
5290,2012-09-21,198.2409210205078,198.79541015625,196.86424255371094,196.92160034179688,134.26339721679688,13358989,IBM,4
5319,2012-09-24,196.0038299560547,196.9980926513672,195.88909912109375,196.26194763183594,133.8136444091797,3672611,IBM,0
5348,2012-09-25,196.55831909179688,198.2026824951172,195.93690490722656,195.965576171875,133.61160278320312,3499079,IBM,1
5377,2012-09-26,196.03250122070312,196.92160034179688,194.93307495117188,195.0286865234375,132.97279357910156,3580772,IBM,2
5406,2012-09-27,195.38241577148438,197.8011474609375,195.1625213623047,196.8546905517578,134.2177734375,2899407,IBM,3
5435,2012-09-28,196.6156768798828,199.15870666503906,196.28106689453125,198.32696533203125,135.22158813476562,5136801,IBM,4
5464,2012-10-01,198.86233520507812,202.4378662109375,198.79541015625,201.21414184570312,137.1901092529297,5707917,IBM,0
5493,2012-10-02,201.68260192871094,202.170166015625,199.33078002929688,200.6118621826172,136.7794952392578,3473766,IBM,1
5522,2012-10-03,200.70745849609375,202.0076446533203,200.09559631347656,201.2523956298828,137.21620178222656,3339146,IBM,2
5551,2012-10-04,201.03250122070312,201.69215393066406,199.35946655273438,201.13766479492188,137.13796997070312,3093545,IBM,3
5580,2012-10-05,201.86424255371094,202.47610473632812,200.82217407226562,201.32887268066406,137.26832580566406,2989886,IBM,4
5609,2012-10-08,200.783935546875,201.37667846679688,200.0095672607422,200.5927276611328,136.76641845703125,2073800,IBM,0
5638,2012-10-09,200.71701049804688,201.47227478027344,198.5659637451172,198.8432159423828,135.57357788085938,3745098,IBM,1
5667,2012-10-10,198.68069458007812,199.07266235351562,196.03250122070312,196.76864624023438,134.1591033935547,4209627,IBM,2
5696,2012-10-11,197.48565673828125,198.15487670898438,196.58700561523438,196.71128845214844,134.12002563476562,3043860,IBM,3
5725,2012-10-12,196.5965576171875,198.8145294189453,196.52008056640625,198.6615753173828,135.44973754882812,2836752,IBM,4
5754,2012-10-15,199.69407653808594,200.1912078857422,198.68069458007812,199.7418670654297,136.18630981445312,3201701,IBM,0
5783,2012-10-16,200.70745849609375,201.72084045410156,200.2581329345703,201.72084045410156,137.5355987548828,5891177,IBM,1
5812,2012-10-17,192.3613739013672,194.46463012695312,189.818359375,191.806884765625,130.77610778808594,13256899,IBM,2
5841,2012-10-18,191.11854553222656,191.3384246826172,185.53536987304688,186.38623046875,127.08028411865234,9723511,IBM,3
5870,2012-10-19,186.70172119140625,187.4569854736328,184.68450927734375,184.85659790039062,126.037353515625,6924834,IBM,4
5899,2012-10-22,185.1912078857422,186.11854553222656,183.97705078125,185.85086059570312,126.71527099609375,4605015,IBM,0
5928,2012-10-23,185.0191192626953,185.46844482421875,182.5430145263672,182.83938598632812,124.66197967529297,4631060,IBM,1
5957,2012-10-24,183.97705078125,184.7896728515625,182.1797332763672,182.33270263671875,124.31654357910156,3909948,IBM,2
5986,2012-10-25,182.9923553466797,183.97705078125,182.32313537597656,183.1739959716797,124.89010620117188,3399082,IBM,3
6015,2012-10-26,183.06883239746094,185.3441619873047,183.04971313476562,184.7705535888672,125.97864532470703,4190799,IBM,4
6044,2012-10-31,186.2332763671875,187.7724609375,185.11471557617188,185.9751434326172,126.79997253417969,6330706,IBM,2
6073,2012-11-01,186.11854553222656,189.1873779296875,185.9942626953125,188.47991943359375,128.5077667236328,3931705,IBM,3
6102,2012-11-02,188.8432159423828,189.29254150390625,184.7896728515625,184.92352294921875,126.08292388916016,4456065,IBM,4
6131,2012-11-05,183.90057373046875,186.3957977294922,183.5659637451172,185.602294921875,126.54578399658203,2862065,IBM,0
6160,2012-11-06,186.67303466796875,188.09751892089844,186.11854553222656,186.49139404296875,127.15203094482422,3431926,IBM,1
6189,2012-11-07,184.85659790039062,185.1625213623047,182.7533416748047,182.7533416748047,125.14862823486328,4964525,IBM,2
6218,2012-11-08,182.9827880859375,183.374755859375,181.73040771484375,181.73995971679688,124.45469665527344,3705141,IBM,3
6247,2012-11-09,181.50096130371094,183.2122344970703,180.5736083984375,181.30018615722656,124.15351104736328,3840494,IBM,4
6276,2012-11-12,181.67303466796875,182.3804931640625,179.1682586669922,180.92733764648438,123.898193359375,3208500,IBM,0
