,date,open,high,low,close,adjcp,volume,tic,day
6514,2012-11-23,89.29000091552734,90.33000183105469,89.1500015258789,90.27999877929688,69.01039123535156,1101100,MMM,4
6543,2012-11-26,89.54000091552734,90.25,89.54000091552734,90.08999633789062,68.86515045166016,1910200,MMM,0
6572,2012-11-27,90.19000244140625,90.95999908447266,90.12000274658203,90.30999755859375,69.03333282470703,2504200,MMM,1
6601,2012-11-28,90.0999984741211,91.0,89.4800033569336,90.93000030517578,69.50727844238281,2426200,MMM,2
6630,2012-11-29,91.3499984741211,91.97000122070312,90.51000213623047,90.6500015258789,69.29322052001953,2364000,MMM,3
6659,2012-11-30,90.68000030517578,91.19000244140625,90.48999786376953,90.94999694824219,69.52253723144531,2284900,MMM,4
6688,2012-12-03,91.41000366210938,91.68000030517578,90.12000274658203,90.30000305175781,69.02568817138672,1929200,MMM,0
6717,2012-12-04,90.30999755859375,90.69000244140625,90.0,90.12000274658203,68.88807678222656,1969800,MMM,1
6746,2012-12-05,90.30000305175781,91.19999694824219,89.5999984741211,90.76000213623047,69.3773193359375,2996600,MMM,2
6775,2012-12-06,90.80000305175781,91.08999633789062,90.30999755859375,90.94999694824219,69.52253723144531,2027700,MMM,3
6804,2012-12-07,91.23999786376953,91.66999816894531,90.68000030517578,91.51000213623047,69.95062255859375,2476400,MMM,4
